trial_id,selection,technique,no_of_grids,target_no,target_location,time_taken_ms,distance_traveled_px,no_of_attempts,no_of_visited_cells,tot_dist_travelled_left_palm,tot_dist_travelled_right_palm,landmarks_left,landmarks_right
40,dwell,S2H_ABS,3,7,"(1,1)",50.727028,0.000000,1,0,0.000000,0.000000,"(0.491135,0.799747),(0.539392,0.777135),(0.580081,0.740883),(0.614544,0.720007),(0.643767,0.722451),(0.549482,0.639436),(0.562911,0.578783),(0.572723,0.541570),(0.581514,0.509262),(0.522734,0.629121),(0.529910,0.559925),(0.539700,0.515604),(0.551158,0.481519),(0.496069,0.635295),(0.493057,0.567353),(0.498753,0.524746),(0.510134,0.492721),(0.469770,0.658042),(0.445180,0.613859),(0.432560,0.582726),(0.425588,0.553414)","(0.491135,0.799747),(0.539392,0.777135),(0.580081,0.740883),(0.614544,0.720007),(0.643767,0.722451),(0.549482,0.639436),(0.562911,0.578783),(0.572723,0.541570),(0.581514,0.509262),(0.522734,0.629121),(0.529910,0.559925),(0.539700,0.515604),(0.551158,0.481519),(0.496069,0.635295),(0.493057,0.567353),(0.498753,0.524746),(0.510134,0.492721),(0.469770,0.658042),(0.445180,0.613859),(0.432560,0.582726),(0.425588,0.553414)"
40,dwell,S2H_ABS,3,7,"(1,1)",96.577900,10.049876,1,0,1.000000,1.000000,"(0.491009,0.798410),(0.539344,0.775034),(0.580165,0.738838),(0.614912,0.718863),(0.644262,0.722599),(0.549538,0.638508),(0.562909,0.577262),(0.572720,0.539372),(0.581511,0.506360),(0.522687,0.628799),(0.529996,0.559326),(0.539646,0.514872),(0.551058,0.481037),(0.496022,0.635217),(0.493235,0.566800),(0.499032,0.523875),(0.510679,0.491839),(0.469932,0.657849),(0.445467,0.613386),(0.432937,0.582011),(0.426149,0.552498)","(0.491009,0.798410),(0.539344,0.775034),(0.580165,0.738838),(0.614912,0.718863),(0.644262,0.722599),(0.549538,0.638508),(0.562909,0.577262),(0.572720,0.539372),(0.581511,0.506360),(0.522687,0.628799),(0.529996,0.559326),(0.539646,0.514872),(0.551058,0.481037),(0.496022,0.635217),(0.493235,0.566800),(0.499032,0.523875),(0.510679,0.491839),(0.469932,0.657849),(0.445467,0.613386),(0.432937,0.582011),(0.426149,0.552498)"
40,dwell,S2H_ABS,3,7,"(1,1)",151.166330,18.112133,1,0,2.000000,1.000000,"(0.491444,0.797551),(0.539545,0.774665),(0.580963,0.738329),(0.615980,0.718492),(0.645117,0.722197),(0.549657,0.638212),(0.562843,0.576375),(0.572755,0.537750),(0.581672,0.504378),(0.522738,0.628611),(0.529873,0.558809),(0.539482,0.514020),(0.550989,0.480458),(0.496190,0.634898),(0.493401,0.566293),(0.499141,0.523074),(0.510973,0.491144),(0.470290,0.657169),(0.445894,0.612765),(0.433423,0.581467),(0.426819,0.552323)","(0.491444,0.797551),(0.539545,0.774665),(0.580963,0.738329),(0.615980,0.718492),(0.645117,0.722197),(0.549657,0.638212),(0.562843,0.576375),(0.572755,0.537750),(0.581672,0.504378),(0.522738,0.628611),(0.529873,0.558809),(0.539482,0.514020),(0.550989,0.480458),(0.496190,0.634898),(0.493401,0.566293),(0.499141,0.523074),(0.510973,0.491144),(0.470290,0.657169),(0.445894,0.612765),(0.433423,0.581467),(0.426819,0.552323)"
40,dwell,S2H_ABS,3,7,"(1,1)",200.312085,20.112133,1,0,2.000000,3.828427,"(0.492024,0.797211),(0.540055,0.773929),(0.581451,0.737740),(0.616464,0.718109),(0.646096,0.721949),(0.550314,0.637038),(0.562976,0.574934),(0.572805,0.536415),(0.581882,0.503253),(0.523365,0.627789),(0.530262,0.558099),(0.539736,0.513529),(0.551378,0.480182),(0.496696,0.634281),(0.493813,0.565881),(0.499598,0.522904),(0.511643,0.491156),(0.470848,0.656605),(0.446585,0.611969),(0.434203,0.580783),(0.427800,0.551658)","(0.492024,0.797211),(0.540055,0.773929),(0.581451,0.737740),(0.616464,0.718109),(0.646096,0.721949),(0.550314,0.637038),(0.562976,0.574934),(0.572805,0.536415),(0.581882,0.503253),(0.523365,0.627789),(0.530262,0.558099),(0.539736,0.513529),(0.551378,0.480182),(0.496696,0.634281),(0.493813,0.565881),(0.499598,0.522904),(0.511643,0.491156),(0.470848,0.656605),(0.446585,0.611969),(0.434203,0.580783),(0.427800,0.551658)"
40,dwell,S2H_ABS,3,7,"(1,1)",250.609904,24.584269,1,0,3.000000,6.990705,"(0.492673,0.797395),(0.540635,0.774977),(0.581737,0.738167),(0.616512,0.717941),(0.646204,0.721915),(0.550874,0.637080),(0.563464,0.575576),(0.573154,0.537473),(0.582051,0.504625),(0.524074,0.627564),(0.530845,0.558307),(0.540554,0.513575),(0.552236,0.480021),(0.497476,0.634040),(0.494247,0.565811),(0.500177,0.522616),(0.512212,0.490735),(0.471711,0.656568),(0.447203,0.611951),(0.434743,0.580525),(0.428254,0.551251)","(0.492673,0.797395),(0.540635,0.774977),(0.581737,0.738167),(0.616512,0.717941),(0.646204,0.721915),(0.550874,0.637080),(0.563464,0.575576),(0.573154,0.537473),(0.582051,0.504625),(0.524074,0.627564),(0.530845,0.558307),(0.540554,0.513575),(0.552236,0.480021),(0.497476,0.634040),(0.494247,0.565811),(0.500177,0.522616),(0.512212,0.490735),(0.471711,0.656568),(0.447203,0.611951),(0.434743,0.580525),(0.428254,0.551251)"
40,dwell,S2H_ABS,3,7,"(1,1)",296.660612,31.292473,1,0,3.000000,10.152982,"(0.493925,0.797240),(0.541788,0.774915),(0.582438,0.738001),(0.616987,0.717565),(0.646368,0.721006),(0.551142,0.635933),(0.563294,0.573927),(0.573384,0.535492),(0.582694,0.502127),(0.524543,0.626889),(0.530307,0.557770),(0.539832,0.513064),(0.551434,0.479705),(0.498370,0.633848),(0.494307,0.565889),(0.500210,0.522837),(0.512191,0.491282),(0.473062,0.656924),(0.448027,0.612548),(0.435675,0.581245),(0.429239,0.552296)","(0.493925,0.797240),(0.541788,0.774915),(0.582438,0.738001),(0.616987,0.717565),(0.646368,0.721006),(0.551142,0.635933),(0.563294,0.573927),(0.573384,0.535492),(0.582694,0.502127),(0.524543,0.626889),(0.530307,0.557770),(0.539832,0.513064),(0.551434,0.479705),(0.498370,0.633848),(0.494307,0.565889),(0.500210,0.522837),(0.512191,0.491282),(0.473062,0.656924),(0.448027,0.612548),(0.435675,0.581245),(0.429239,0.552296)"
40,dwell,S2H_ABS,3,7,"(1,1)",351.050034,37.123425,1,0,4.000000,13.315260,"(0.495108,0.795941),(0.542599,0.773221),(0.583173,0.736787),(0.617915,0.716566),(0.647681,0.720199),(0.551338,0.634560),(0.563159,0.571909),(0.573319,0.533222),(0.582764,0.499554),(0.524809,0.625420),(0.530303,0.556238),(0.539648,0.511855),(0.551111,0.478243),(0.498711,0.632229),(0.495079,0.564562),(0.501286,0.522382),(0.513240,0.491274),(0.473491,0.654942),(0.448924,0.610314),(0.436856,0.579323),(0.430384,0.550680)","(0.495108,0.795941),(0.542599,0.773221),(0.583173,0.736787),(0.617915,0.716566),(0.647681,0.720199),(0.551338,0.634560),(0.563159,0.571909),(0.573319,0.533222),(0.582764,0.499554),(0.524809,0.625420),(0.530303,0.556238),(0.539648,0.511855),(0.551111,0.478243),(0.498711,0.632229),(0.495079,0.564562),(0.501286,0.522382),(0.513240,0.491274),(0.473491,0.654942),(0.448924,0.610314),(0.436856,0.579323),(0.430384,0.550680)"
40,dwell,S2H_ABS,3,7,"(1,1)",398.744953,42.954377,1,0,5.000000,14.729474,"(0.496619,0.795897),(0.543857,0.773486),(0.584050,0.736728),(0.618346,0.715597),(0.647910,0.718450),(0.551522,0.634172),(0.562977,0.571235),(0.573084,0.532197),(0.582487,0.498227),(0.525199,0.624733),(0.530282,0.555450),(0.539599,0.510678),(0.551155,0.476642),(0.499291,0.631237),(0.495470,0.563593),(0.501802,0.521413),(0.513674,0.490092),(0.474233,0.653630),(0.449830,0.608627),(0.437895,0.577664),(0.431376,0.548963)","(0.496619,0.795897),(0.543857,0.773486),(0.584050,0.736728),(0.618346,0.715597),(0.647910,0.718450),(0.551522,0.634172),(0.562977,0.571235),(0.573084,0.532197),(0.582487,0.498227),(0.525199,0.624733),(0.530282,0.555450),(0.539599,0.510678),(0.551155,0.476642),(0.499291,0.631237),(0.495470,0.563593),(0.501802,0.521413),(0.513674,0.490092),(0.474233,0.653630),(0.449830,0.608627),(0.437895,0.577664),(0.431376,0.548963)"
40,dwell,S2H_ABS,3,7,"(1,1)",451.246994,50.954377,1,0,6.000000,17.891751,"(0.495375,0.794403),(0.543143,0.772003),(0.583817,0.734988),(0.618680,0.713277),(0.648580,0.715726),(0.552057,0.634030),(0.563999,0.571325),(0.573856,0.532740),(0.582907,0.498892),(0.525747,0.623773),(0.531570,0.554259),(0.541058,0.509590),(0.552491,0.474960),(0.499736,0.629780),(0.496651,0.561789),(0.503363,0.519762),(0.515241,0.488198),(0.474436,0.652020),(0.450400,0.607082),(0.438445,0.576220),(0.431821,0.547249)","(0.495375,0.794403),(0.543143,0.772003),(0.583817,0.734988),(0.618680,0.713277),(0.648580,0.715726),(0.552057,0.634030),(0.563999,0.571325),(0.573856,0.532740),(0.582907,0.498892),(0.525747,0.623773),(0.531570,0.554259),(0.541058,0.509590),(0.552491,0.474960),(0.499736,0.629780),(0.496651,0.561789),(0.503363,0.519762),(0.515241,0.488198),(0.474436,0.652020),(0.450400,0.607082),(0.438445,0.576220),(0.431821,0.547249)"
40,dwell,S2H_ABS,3,7,"(1,1)",499.145248,61.394684,1,0,7.414214,22.990771,"(0.494974,0.791350),(0.543215,0.768368),(0.583562,0.731091),(0.618404,0.709685),(0.648389,0.712100),(0.551636,0.630575),(0.563922,0.567114),(0.574231,0.528023),(0.583600,0.494306),(0.525313,0.620642),(0.530931,0.550567),(0.540414,0.506088),(0.551987,0.472139),(0.499605,0.626917),(0.496368,0.558524),(0.503027,0.516735),(0.514887,0.485832),(0.474784,0.649284),(0.450709,0.604441),(0.438951,0.573360),(0.432426,0.544279)","(0.494974,0.791350),(0.543215,0.768368),(0.583562,0.731091),(0.618404,0.709685),(0.648389,0.712100),(0.551636,0.630575),(0.563922,0.567114),(0.574231,0.528023),(0.583600,0.494306),(0.525313,0.620642),(0.530931,0.550567),(0.540414,0.506088),(0.551987,0.472139),(0.499605,0.626917),(0.496368,0.558524),(0.503027,0.516735),(0.514887,0.485832),(0.474784,0.649284),(0.450709,0.604441),(0.438951,0.573360),(0.432426,0.544279)"
40,dwell,S2H_ABS,3,7,"(1,1)",551.912465,72.165013,1,0,9.414214,28.821723,"(0.495132,0.788575),(0.542840,0.764859),(0.582581,0.726881),(0.617212,0.705582),(0.647266,0.709191),(0.550981,0.627528),(0.563366,0.563707),(0.573669,0.524428),(0.582772,0.490514),(0.525043,0.617812),(0.530912,0.547574),(0.540530,0.503125),(0.552238,0.468944),(0.499733,0.624493),(0.496449,0.556091),(0.502853,0.513908),(0.514604,0.482454),(0.475277,0.647270),(0.451446,0.602021),(0.439364,0.570672),(0.432716,0.541146)","(0.495132,0.788575),(0.542840,0.764859),(0.582581,0.726881),(0.617212,0.705582),(0.647266,0.709191),(0.550981,0.627528),(0.563366,0.563707),(0.573669,0.524428),(0.582772,0.490514),(0.525043,0.617812),(0.530912,0.547574),(0.540530,0.503125),(0.552238,0.468944),(0.499733,0.624493),(0.496449,0.556091),(0.502853,0.513908),(0.514604,0.482454),(0.475277,0.647270),(0.451446,0.602021),(0.439364,0.570672),(0.432716,0.541146)"
40,dwell,S2H_ABS,3,7,"(1,1)",598.769323,84.248059,1,0,10.828427,35.146278,"(0.496017,0.785433),(0.543413,0.760924),(0.582189,0.722577),(0.615861,0.701046),(0.645714,0.705414),(0.550110,0.623482),(0.562163,0.559914),(0.572613,0.520556),(0.581958,0.486795),(0.524343,0.613829),(0.530065,0.544009),(0.539883,0.499551),(0.551811,0.465147),(0.499170,0.620572),(0.495874,0.552823),(0.502178,0.510792),(0.513633,0.479434),(0.474809,0.643310),(0.450956,0.598243),(0.438725,0.566918),(0.431900,0.537470)","(0.496017,0.785433),(0.543413,0.760924),(0.582189,0.722577),(0.615861,0.701046),(0.645714,0.705414),(0.550110,0.623482),(0.562163,0.559914),(0.572613,0.520556),(0.581958,0.486795),(0.524343,0.613829),(0.530065,0.544009),(0.539883,0.499551),(0.551811,0.465147),(0.499170,0.620572),(0.495874,0.552823),(0.502178,0.510792),(0.513633,0.479434),(0.474809,0.643310),(0.450956,0.598243),(0.438725,0.566918),(0.431900,0.537470)"
40,dwell,S2H_ABS,3,7,"(1,1)",652.271700,96.331105,1,0,13.064495,42.426388,"(0.494933,0.780438),(0.543015,0.756197),(0.581214,0.718769),(0.614565,0.697260),(0.644871,0.702138),(0.550363,0.619739),(0.562749,0.557147),(0.573199,0.518157),(0.582781,0.485118),(0.524442,0.609464),(0.530083,0.539895),(0.539502,0.494985),(0.551072,0.460169),(0.498907,0.615778),(0.495567,0.548250),(0.501776,0.505747),(0.513019,0.474091),(0.474164,0.638335),(0.449469,0.593308),(0.436811,0.561555),(0.429892,0.531665)","(0.494933,0.780438),(0.543015,0.756197),(0.581214,0.718769),(0.614565,0.697260),(0.644871,0.702138),(0.550363,0.619739),(0.562749,0.557147),(0.573199,0.518157),(0.582781,0.485118),(0.524442,0.609464),(0.530083,0.539895),(0.539502,0.494985),(0.551072,0.460169),(0.498907,0.615778),(0.495567,0.548250),(0.501776,0.505747),(0.513019,0.474091),(0.474164,0.638335),(0.449469,0.593308),(0.436811,0.561555),(0.429892,0.531665)"
40,dwell,S2H_ABS,3,7,"(1,1)",699.985729,108.700422,1,0,16.064495,49.497456,"(0.494854,0.775230),(0.542980,0.750467),(0.580289,0.713843),(0.613423,0.692183),(0.643372,0.696096),(0.549797,0.615104),(0.562227,0.552209),(0.572428,0.513135),(0.582110,0.480176),(0.523640,0.604715),(0.528627,0.535128),(0.537781,0.489949),(0.549536,0.455339),(0.498097,0.611130),(0.494316,0.543409),(0.500358,0.500577),(0.511824,0.468715),(0.473324,0.634318),(0.448169,0.589766),(0.435319,0.557795),(0.428501,0.527528)","(0.494854,0.775230),(0.542980,0.750467),(0.580289,0.713843),(0.613423,0.692183),(0.643372,0.696096),(0.549797,0.615104),(0.562227,0.552209),(0.572428,0.513135),(0.582110,0.480176),(0.523640,0.604715),(0.528627,0.535128),(0.537781,0.489949),(0.549536,0.455339),(0.498097,0.611130),(0.494316,0.543409),(0.500358,0.500577),(0.511824,0.468715),(0.473324,0.634318),(0.448169,0.589766),(0.435319,0.557795),(0.428501,0.527528)"
40,dwell,S2H_ABS,3,7,"(1,1)",747.947285,122.301893,1,0,18.064495,56.497456,"(0.494362,0.770121),(0.541986,0.744804),(0.579215,0.708956),(0.612633,0.687487),(0.642827,0.690299),(0.548539,0.609859),(0.561309,0.546323),(0.571344,0.507125),(0.581046,0.473642),(0.522081,0.600052),(0.526751,0.530237),(0.535080,0.484852),(0.546313,0.450109),(0.496381,0.607168),(0.492118,0.539145),(0.497695,0.495693),(0.509086,0.463481),(0.471461,0.630927),(0.446405,0.586339),(0.433499,0.553915),(0.427023,0.523382)","(0.494362,0.770121),(0.541986,0.744804),(0.579215,0.708956),(0.612633,0.687487),(0.642827,0.690299),(0.548539,0.609859),(0.561309,0.546323),(0.571344,0.507125),(0.581046,0.473642),(0.522081,0.600052),(0.526751,0.530237),(0.535080,0.484852),(0.546313,0.450109),(0.496381,0.607168),(0.492118,0.539145),(0.497695,0.495693),(0.509086,0.463481),(0.471461,0.630927),(0.446405,0.586339),(0.433499,0.553915),(0.427023,0.523382)"
40,dwell,S2H_ABS,3,7,"(1,1)",800.253759,135.643557,1,0,21.064495,64.497456,"(0.494618,0.764606),(0.541861,0.739420),(0.579376,0.704686),(0.613609,0.683758),(0.643557,0.685233),(0.546434,0.604439),(0.559244,0.540481),(0.569556,0.500924),(0.579557,0.467213),(0.519662,0.594958),(0.524097,0.524980),(0.532123,0.479284),(0.543224,0.445075),(0.494143,0.602359),(0.489343,0.534439),(0.494471,0.490616),(0.505654,0.458556),(0.469461,0.626175),(0.444764,0.581468),(0.432431,0.548871),(0.426509,0.518665)","(0.494618,0.764606),(0.541861,0.739420),(0.579376,0.704686),(0.613609,0.683758),(0.643557,0.685233),(0.546434,0.604439),(0.559244,0.540481),(0.569556,0.500924),(0.579557,0.467213),(0.519662,0.594958),(0.524097,0.524980),(0.532123,0.479284),(0.543224,0.445075),(0.494143,0.602359),(0.489343,0.534439),(0.494471,0.490616),(0.505654,0.458556),(0.469461,0.626175),(0.444764,0.581468),(0.432431,0.548871),(0.426509,0.518665)"
40,dwell,S2H_ABS,3,7,"(1,1)",847.277784,148.012873,1,0,23.064495,71.777566,"(0.493631,0.760122),(0.541516,0.736012),(0.578516,0.702906),(0.611876,0.681098),(0.639558,0.678722),(0.543235,0.599612),(0.556514,0.535071),(0.567297,0.495598),(0.577360,0.461491),(0.516718,0.590418),(0.521590,0.519985),(0.530296,0.473861),(0.541650,0.439817),(0.491924,0.597885),(0.486922,0.529538),(0.491987,0.485563),(0.502422,0.453371),(0.467985,0.621278),(0.443171,0.575526),(0.431209,0.542627),(0.425552,0.512071)","(0.493631,0.760122),(0.541516,0.736012),(0.578516,0.702906),(0.611876,0.681098),(0.639558,0.678722),(0.543235,0.599612),(0.556514,0.535071),(0.567297,0.495598),(0.577360,0.461491),(0.516718,0.590418),(0.521590,0.519985),(0.530296,0.473861),(0.541650,0.439817),(0.491924,0.597885),(0.486922,0.529538),(0.491987,0.485563),(0.502422,0.453371),(0.467985,0.621278),(0.443171,0.575526),(0.431209,0.542627),(0.425552,0.512071)"
40,dwell,S2H_ABS,3,7,"(1,1)",901.815244,157.068259,1,0,25.300563,77.860328,"(0.492265,0.754513),(0.540065,0.731149),(0.577490,0.699051),(0.610610,0.676804),(0.636423,0.672097),(0.542001,0.594346),(0.554601,0.529921),(0.565079,0.490862),(0.574982,0.456284),(0.515582,0.585156),(0.519815,0.515024),(0.528143,0.469532),(0.539473,0.435846),(0.491015,0.592624),(0.485329,0.524772),(0.489859,0.481439),(0.499816,0.449236),(0.467231,0.615972),(0.442407,0.570341),(0.430614,0.537861),(0.425041,0.507033)","(0.492265,0.754513),(0.540065,0.731149),(0.577490,0.699051),(0.610610,0.676804),(0.636423,0.672097),(0.542001,0.594346),(0.554601,0.529921),(0.565079,0.490862),(0.574982,0.456284),(0.515582,0.585156),(0.519815,0.515024),(0.528143,0.469532),(0.539473,0.435846),(0.491015,0.592624),(0.485329,0.524772),(0.489859,0.481439),(0.499816,0.449236),(0.467231,0.615972),(0.442407,0.570341),(0.430614,0.537861),(0.425041,0.507033)"
40,dwell,S2H_ABS,3,7,"(1,1)",949.612179,166.068259,1,0,28.462841,85.140438,"(0.491592,0.749518),(0.538620,0.727385),(0.576044,0.695283),(0.609292,0.673715),(0.635462,0.669163),(0.541359,0.589373),(0.553576,0.525296),(0.563972,0.486470),(0.574017,0.452001),(0.514920,0.580532),(0.519348,0.510345),(0.527678,0.465279),(0.539288,0.432273),(0.490527,0.588526),(0.485124,0.520323),(0.489948,0.477064),(0.500249,0.445105),(0.466891,0.612272),(0.442135,0.566319),(0.430582,0.533877),(0.425371,0.502994)","(0.491592,0.749518),(0.538620,0.727385),(0.576044,0.695283),(0.609292,0.673715),(0.635462,0.669163),(0.541359,0.589373),(0.553576,0.525296),(0.563972,0.486470),(0.574017,0.452001),(0.514920,0.580532),(0.519348,0.510345),(0.527678,0.465279),(0.539288,0.432273),(0.490527,0.588526),(0.485124,0.520323),(0.489948,0.477064),(0.500249,0.445105),(0.466891,0.612272),(0.442135,0.566319),(0.430582,0.533877),(0.425371,0.502994)"
40,dwell,S2H_ABS,3,7,"(1,1)",1003.519502,176.266298,1,0,30.462841,92.211506,"(0.491941,0.745429),(0.537710,0.723922),(0.574573,0.691933),(0.607310,0.671904),(0.633677,0.669924),(0.540582,0.584975),(0.552310,0.521649),(0.562523,0.483025),(0.572721,0.448263),(0.514055,0.576268),(0.518186,0.506478),(0.526319,0.462288),(0.538113,0.429920),(0.489892,0.584558),(0.484578,0.516962),(0.489118,0.474813),(0.499492,0.443010),(0.466667,0.608370),(0.442696,0.562973),(0.431203,0.531343),(0.426096,0.500416)","(0.491941,0.745429),(0.537710,0.723922),(0.574573,0.691933),(0.607310,0.671904),(0.633677,0.669924),(0.540582,0.584975),(0.552310,0.521649),(0.562523,0.483025),(0.572721,0.448263),(0.514055,0.576268),(0.518186,0.506478),(0.526319,0.462288),(0.538113,0.429920),(0.489892,0.584558),(0.484578,0.516962),(0.489118,0.474813),(0.499492,0.443010),(0.466667,0.608370),(0.442696,0.562973),(0.431203,0.531343),(0.426096,0.500416)"
40,dwell,S2H_ABS,3,7,"(1,1)",1003.519502,176.266298,1,0,30.462841,92.211506,"(0.491941,0.745429),(0.537710,0.723922),(0.574573,0.691933),(0.607310,0.671904),(0.633677,0.669924),(0.540582,0.584975),(0.552310,0.521649),(0.562523,0.483025),(0.572721,0.448263),(0.514055,0.576268),(0.518186,0.506478),(0.526319,0.462288),(0.538113,0.429920),(0.489892,0.584558),(0.484578,0.516962),(0.489118,0.474813),(0.499492,0.443010),(0.466667,0.608370),(0.442696,0.562973),(0.431203,0.531343),(0.426096,0.500416)","(0.491941,0.745429),(0.537710,0.723922),(0.574573,0.691933),(0.607310,0.671904),(0.633677,0.669924),(0.540582,0.584975),(0.552310,0.521649),(0.562523,0.483025),(0.572721,0.448263),(0.514055,0.576268),(0.518186,0.506478),(0.526319,0.462288),(0.538113,0.429920),(0.489892,0.584558),(0.484578,0.516962),(0.489118,0.474813),(0.499492,0.443010),(0.466667,0.608370),(0.442696,0.562973),(0.431203,0.531343),(0.426096,0.500416)"
40,dwell,S2H_ABS,3,7,"(1,1)",1049.369570,184.810301,1,0,32.462841,98.536061,"(0.491757,0.742075),(0.536649,0.720712),(0.572846,0.688344),(0.605077,0.669309),(0.631028,0.668984),(0.539128,0.581585),(0.551078,0.518430),(0.561850,0.479597),(0.572844,0.444675),(0.513199,0.573447),(0.517863,0.503506),(0.526745,0.459549),(0.539476,0.427387),(0.489540,0.582172),(0.484530,0.514743),(0.489229,0.472474),(0.499952,0.440310),(0.466945,0.606193),(0.443285,0.560968),(0.431755,0.529605),(0.426744,0.498729)","(0.491757,0.742075),(0.536649,0.720712),(0.572846,0.688344),(0.605077,0.669309),(0.631028,0.668984),(0.539128,0.581585),(0.551078,0.518430),(0.561850,0.479597),(0.572844,0.444675),(0.513199,0.573447),(0.517863,0.503506),(0.526745,0.459549),(0.539476,0.427387),(0.489540,0.582172),(0.484530,0.514743),(0.489229,0.472474),(0.499952,0.440310),(0.466945,0.606193),(0.443285,0.560968),(0.431755,0.529605),(0.426744,0.498729)"
40,dwell,S2H_ABS,3,7,"(1,1)",1049.369570,184.810301,1,0,32.462841,98.536061,"(0.491757,0.742075),(0.536649,0.720712),(0.572846,0.688344),(0.605077,0.669309),(0.631028,0.668984),(0.539128,0.581585),(0.551078,0.518430),(0.561850,0.479597),(0.572844,0.444675),(0.513199,0.573447),(0.517863,0.503506),(0.526745,0.459549),(0.539476,0.427387),(0.489540,0.582172),(0.484530,0.514743),(0.489229,0.472474),(0.499952,0.440310),(0.466945,0.606193),(0.443285,0.560968),(0.431755,0.529605),(0.426744,0.498729)","(0.491757,0.742075),(0.536649,0.720712),(0.572846,0.688344),(0.605077,0.669309),(0.631028,0.668984),(0.539128,0.581585),(0.551078,0.518430),(0.561850,0.479597),(0.572844,0.444675),(0.513199,0.573447),(0.517863,0.503506),(0.526745,0.459549),(0.539476,0.427387),(0.489540,0.582172),(0.484530,0.514743),(0.489229,0.472474),(0.499952,0.440310),(0.466945,0.606193),(0.443285,0.560968),(0.431755,0.529605),(0.426744,0.498729)"
40,dwell,S2H_ABS,3,7,"(1,1)",1097.185863,192.090411,1,0,33.462841,104.367013,"(0.492193,0.739577),(0.536647,0.716890),(0.570361,0.683243),(0.598336,0.663534),(0.619870,0.662967),(0.538654,0.578704),(0.550943,0.516422),(0.562014,0.477833),(0.573381,0.443416),(0.512734,0.571140),(0.517618,0.501354),(0.527127,0.457885),(0.540821,0.426126),(0.489242,0.580595),(0.484692,0.513737),(0.489435,0.471826),(0.500303,0.439202),(0.467227,0.605011),(0.443720,0.560463),(0.431959,0.529333),(0.426985,0.497840)","(0.492193,0.739577),(0.536647,0.716890),(0.570361,0.683243),(0.598336,0.663534),(0.619870,0.662967),(0.538654,0.578704),(0.550943,0.516422),(0.562014,0.477833),(0.573381,0.443416),(0.512734,0.571140),(0.517618,0.501354),(0.527127,0.457885),(0.540821,0.426126),(0.489242,0.580595),(0.484692,0.513737),(0.489435,0.471826),(0.500303,0.439202),(0.467227,0.605011),(0.443720,0.560463),(0.431959,0.529333),(0.426985,0.497840)"
